0,1,2,4,8,16,32,64,128,256,512
/mnt/d/GALEXdata_v6/LCs/ESSENCEm070-NUV.csv,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEm075-FUV.csv,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEm075-NUV.csv,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEm087-FUV.csv,,,,,,,,,,
/mnt/d/GALEXdata_v6/LCs/ESSENCEm138-FUV.csv,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEm138-NUV.csv,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEm158-FUV.csv,,,,,,,,,,
/mnt/d/GALEXdata_v6/LCs/ESSENCEm226-NUV.csv,15.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEn246-FUV.csv,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEn246-NUV.csv,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEn258-NUV.csv,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEn263-NUV.csv,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEn278-FUV.csv,0.0,0.0,0.0,6.0,0.0,8.0,2.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEn278-NUV.csv,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEn285-FUV.csv,1.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEn285-NUV.csv,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEn322-FUV.csv,1.0,0.0,0.0,5.0,0.0,7.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEn322-NUV.csv,1.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEn326-FUV.csv,,,,,,,,,,
/mnt/d/GALEXdata_v6/LCs/ESSENCEn326-NUV.csv,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEn400-FUV.csv,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEn400-NUV.csv,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEp425-FUV.csv,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEp425-NUV.csv,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEp429-FUV.csv,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEp429-NUV.csv,,,,,,,,,,
/mnt/d/GALEXdata_v6/LCs/ESSENCEp434-FUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEp434-NUV.csv,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEp444-FUV.csv,,,,,,,,,,
/mnt/d/GALEXdata_v6/LCs/ESSENCEp445-FUV.csv,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEp445-NUV.csv,2.0,0.0,1.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEp454-FUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEp454-NUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEp520-FUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEp520-NUV.csv,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEp527-FUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEp527-NUV.csv,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEp528-FUV.csv,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEp528-NUV.csv,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEp534-FUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEp534-NUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEq002-FUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEq002-NUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEq006-FUV.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEq006-NUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEq021-FUV.csv,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEq021-NUV.csv,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEq022-FUV.csv,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEq022-NUV.csv,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEr185-FUV.csv,,,,,,,,,,
/mnt/d/GALEXdata_v6/LCs/ESSENCEr185-NUV.csv,,,,,,,,,,
/mnt/d/GALEXdata_v6/LCs/ESSENCEs354-NUV.csv,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEs372-FUV.csv,,,,,,,,,,
/mnt/d/GALEXdata_v6/LCs/ESSENCEs372-NUV.csv,,,,,,,,,,
/mnt/d/GALEXdata_v6/LCs/ESSENCEx039-FUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
