Name,Band,Background,Background Error,Systematic Error
SDSS-II SN 19335,NUV,-3.927764042405342e-18,7.913245070696613e-18,-2.7494348296837396e-19
SDSS-II SN 19336,FUV,4.345490077471388e-19,5.0718291418934125e-18,3.041843054229972e-20
SDSS-II SN 19336,NUV,6.752783701994172e-18,1.4638389825707062e-17,7.600025305497157e-18
SDSS-II SN 19338,FUV,1.0057769311028462e-17,2.4056288615043648e-17,7.040438517719924e-19
SDSS-II SN 19338,NUV,3.4084786031932798e-18,9.464462819667692e-18,2.385935022235296e-19
SDSS-II SN 19344,FUV,5.51703053942343e-19,6.1947359344089074e-18,3.861921377596401e-20
SDSS-II SN 19344,NUV,1.8204498336206053e-17,1.0723602447891796e-17,1.274314883534424e-18
SDSS-II SN 19346,NUV,1.7454035919182144e-17,2.0326557851712115e-17,5.122023077715801e-18
SDSS-II SN 19359,FUV,4.4864172653178814e-18,8.648565346200562e-18,3.1404920857225173e-19
SDSS-II SN 19359,NUV,-3.163667631666416e-18,1.2463790102397847e-17,-2.214567342166491e-19
SDSS-II SN 19377,FUV,9.282049679901612e-18,6.3569070261319035e-18,6.497434775931129e-19
SDSS-II SN 19377,NUV,-5.5824908852677656e-18,1.1576180064171757e-17,-3.9077436196874365e-19
SDSS-II SN 19399,FUV,-3.9892088350948105e-18,3.1330743238662547e-17,-2.7924461845663674e-19
SDSS-II SN 19399,NUV,5.7039587822218244e-18,1.0803924991413295e-17,3.9927711475552773e-19
SDSS-II SN 19467,NUV,8.329557537290174e-18,1.9736081706582145e-17,2.612584892765152e-18
SDSS-II SN 19484,FUV,4.232770864869762e-17,6.0276927204627774e-18,2.63624258152472e-18
SDSS-II SN 19484,NUV,6.643170822242309e-18,3.998121646317597e-18,9.822951653726391e-19
SDSS-II SN 19490,FUV,1.412455928067237e-17,1.6228774501116015e-17,2.350045163420098e-18
SDSS-II SN 19490,NUV,1.126458255199076e-17,9.579728276502239e-18,1.0842848422257874e-18
SDSS-II SN 19517,FUV,7.894698988348037e-17,4.416000186449345e-17,5.526289291843627e-18
SDSS-II SN 19517,NUV,5.4052374817445115e-17,1.4525906766781638e-17,3.783666237221158e-18
SDSS-II SN 19518,NUV,4.7258836621485764e-18,9.7994247027836e-18,3.3081185635040037e-19
SDSS-II SN 19525,FUV,9.607675349761415e-18,9.050431355409466e-18,1.5281481888691816e-18
SDSS-II SN 19525,NUV,5.2839894559928115e-18,7.317126499834769e-18,3.6987926191949686e-19
SDSS-II SN 19545,FUV,1.7791933935512152e-18,5.622987732760308e-18,1.2454353754858507e-19
SDSS-II SN 19545,NUV,5.103742956820083e-18,5.749739112240748e-18,1.0898384633468608e-18
SDSS-II SN 19552,FUV,8.369955688926063e-18,4.509189941756896e-18,8.41341892306062e-19
SDSS-II SN 19552,NUV,7.511395847699063e-18,3.1505467716739736e-18,5.419874442768425e-19
SDSS-II SN 1958,FUV,3.78184422245214e-17,2.3839809554701453e-18,4.101776587436996e-18
SDSS-II SN 1958,NUV,9.19890639920618e-18,5.134408629672805e-19,1.3039507397971008e-18
SDSS-II SN 19582,FUV,-1.1368971200009232e-17,2.171200193301504e-17,-7.958279840006463e-19
SDSS-II SN 19582,NUV,9.555698181666183e-18,9.670970685492775e-18,6.688988727166329e-19
SDSS-II SN 19599,FUV,1.993846324523795e-17,5.329207442463593e-17,1.144470982158123e-17
SDSS-II SN 19599,NUV,2.34569550191694e-18,2.2285199423842378e-17,3.454812976660564e-18
SDSS-II SN 19619,FUV,-1.033853057103682e-18,4.6293242473515e-18,-7.236971399725775e-20
SDSS-II SN 19619,NUV,2.858999762812819e-17,1.0835575833530819e-17,2.0012998339689733e-18
SDSS-II SN 19668,FUV,1.274689134393097e-17,2.4948922102373074e-17,6.745490871423986e-18
SDSS-II SN 19668,NUV,7.829380812941277e-18,5.396904693244811e-19,9.225258132647312e-19
SDSS-II SN 19689,FUV,2.523779310233869e-17,2.0416233821334785e-17,1.7666455171637086e-18
SDSS-II SN 19689,NUV,-1.7252017325345755e-17,1.0531487626169804e-17,-1.2076412127742029e-18
SDSS-II SN 19690,FUV,9.187948009441014e-19,1.3994783864221308e-17,6.43156360660871e-20
SDSS-II SN 19723,NUV,2.4122946103628484e-17,3.4106582161599817e-18,1.688606227253994e-18
SDSS-II SN 19758,FUV,2.8530453326048775e-18,7.293295182849955e-19,2.0946713203140266e-18
SDSS-II SN 19758,NUV,1.1788355288296442e-17,2.1929774004701792e-17,1.1573199679604349e-17
SDSS-II SN 19769,FUV,8.843846297793829e-17,3.895464394333989e-17,6.1906924084556805e-18
SDSS-II SN 19769,NUV,1.581761376421854e-17,9.007774350688036e-18,1.1072329634952978e-18
SDSS-II SN 19776,FUV,-1.7086557203147108e-18,2.4887135824581184e-17,9.004639019971001e-18
SDSS-II SN 19776,NUV,4.402198882083745e-18,4.757463973698612e-19,2.85119980647444e-19
SDSS-II SN 19778,FUV,3.373478937749211e-17,2.6214298006977453e-18,7.966423731278037e-19
SDSS-II SN 19778,NUV,4.2267465585478994e-17,1.764646849579161e-17,6.945224524022107e-18
SDSS-II SN 1978,FUV,8.164533895538939e-18,8.366954687725282e-18,6.951834484070446e-19
SDSS-II SN 1978,NUV,7.002133131648692e-18,4.3496338633704194e-17,1.7849977507531993e-18
SDSS-II SN 1979,FUV,1.0082617975934828e-17,1.329888483049099e-17,7.420660932274985e-19
SDSS-II SN 1979,NUV,1.0211098600630938e-17,5.5727641666956716e-18,2.7173571996778756e-19
SDSS-II SN 19821,FUV,4.101199274219744e-18,1.1135678739945981e-17,1.7610013278102733e-18
SDSS-II SN 19821,NUV,1.3306997138324164e-17,1.4288379825644723e-17,2.9181743757090515e-18
SDSS-II SN 19986,NUV,4.887813897378391e-18,1.5750560809544473e-18,1.1145041222457201e-18
SDSS-II SN 19987,FUV,5.5345394166459046e-18,2.2620449283652225e-17,3.8741775916521336e-19
SDSS-II SN 19987,NUV,1.4320189878921398e-17,1.1178645646870527e-17,1.002413291524498e-18
SDSS-II SN 20033,FUV,-3.382770778937095e-18,4.127110946503711e-18,-2.367939545255967e-19
SDSS-II SN 20033,NUV,9.087216485980149e-18,3.8912045634201796e-18,1.1322608445136531e-18
SDSS-II SN 20043,FUV,1.4779294866473866e-17,8.559355319448988e-18,2.7975681584160748e-18
SDSS-II SN 20043,NUV,1.4996471765435815e-17,1.7557195136092365e-17,2.3665641697062264e-18
SDSS-II SN 20046,FUV,2.150264435050986e-17,2.2835289474080647e-18,1.4773858133556106e-18
SDSS-II SN 20046,NUV,1.570092300021851e-17,2.956484425196821e-17,9.169395688655132e-18
SDSS-II SN 20047,FUV,2.4867979050854615e-17,3.1411434214413843e-17,1.7407585335598233e-18
SDSS-II SN 20047,NUV,8.925427245712448e-18,1.5853404277511597e-17,5.0420866445054665e-18
SDSS-II SN 20141,FUV,6.1040479543835524e-18,4.7518094725177635e-18,4.2728335680684873e-19
SDSS-II SN 20141,NUV,3.4152510101609883e-18,8.324347653472711e-19,1.0353193562129588e-18
SDSS-II SN 20152,FUV,-3.5300415017720764e-19,2.203407230271225e-18,2.117714702723268e-18
SDSS-II SN 20152,NUV,9.075761629440986e-18,1.771614264852524e-17,7.689357170583527e-18
SDSS-II SN 20171,FUV,2.851313895546838e-18,1.3424015530544585e-17,1.9959197268827868e-19
SDSS-II SN 20171,NUV,3.377158306863519e-17,1.2936660157258304e-17,2.3640108148044635e-18
SDSS-II SN 20232,FUV,1.882582650988027e-17,5.883464716096881e-18,1.716778876083771e-18
SDSS-II SN 20232,NUV,2.0625099689579233e-18,2.392524652288757e-18,9.306062609227797e-19
SDSS-II SN 20257,FUV,1.6843154780685136e-17,1.1194044113465039e-17,2.3639890235157982e-18
SDSS-II SN 20257,NUV,1.5419436059265996e-17,6.027909964918996e-18,9.701137354950545e-19
SDSS-II SN 20262,FUV,2.13249624099792e-17,5.4733943226623884e-18,1.4927473686985442e-18
SDSS-II SN 20262,NUV,8.367536854088458e-18,8.873247069119108e-18,5.7125954765848224e-18
SDSS-II SN 20267,FUV,5.583620106353547e-17,1.7206529445675482e-16,3.028110434830064e-17
SDSS-II SN 20267,NUV,5.3791415201093863e-17,8.322494823243891e-17,1.875313173606863e-17
SDSS-II SN 20276,FUV,1.1426722151031564e-18,2.7435746088478702e-17,7.998705505722096e-20
SDSS-II SN 20276,NUV,1.1013119237722916e-18,9.243448817318975e-18,7.709183466406042e-20
SDSS-II SN 20278,FUV,5.525088535151336e-18,5.84558921265503e-17,6.827710210796754e-18
SDSS-II SN 20278,NUV,5.680188132057404e-18,3.5750980823151184e-18,1.3403435834532653e-18
SDSS-II SN 20316,FUV,1.155051095939863e-17,1.9821806049378074e-17,3.633230474637244e-18
SDSS-II SN 20316,NUV,1.3236106245750724e-17,1.976020137057547e-17,1.0856206104952254e-17
SDSS-II SN 20323,FUV,-5.783334084977115e-18,5.63499488920343e-19,2.698944429907715e-18
SDSS-II SN 20323,NUV,7.80681489625549e-18,4.108856299082203e-18,1.198230323044174e-18
SDSS-II SN 20400,FUV,2.5355162553890724e-17,5.639528999463268e-17,7.847839149429174e-18
SDSS-II SN 20400,NUV,1.2753815961925219e-17,3.213227810578455e-17,5.760646466586986e-18
SDSS-II SN 20405,FUV,3.1538735237037673e-17,3.0334271325021226e-17,2.2077114665926374e-18
SDSS-II SN 20405,NUV,2.1514101686765898e-17,1.1537680000922972e-17,1.505987118073613e-18
SDSS-II SN 20408,FUV,1.2976524149525472e-17,6.753168258741189e-17,4.3153818188689676e-17
SDSS-II SN 20408,NUV,5.549105845821651e-18,3.685258601620539e-19,7.412314244580042e-19
SDSS-II SN 20431,FUV,3.6648484944071774e-17,6.636456520764928e-17,9.302688133791414e-18
SDSS-II SN 20431,NUV,3.6470688713000713e-17,3.9407653618410216e-17,1.722657848910729e-17
SDSS-II SN 20435,FUV,9.872899436312449e-18,1.4609273944292216e-17,7.400591119050394e-19
SDSS-II SN 20435,NUV,6.717187388185768e-18,5.52427539134836e-18,3.5484680807851725e-19
SDSS-II SN 20447,FUV,3.658039609990819e-18,1.120021680977177e-19,1.5842526388777361e-18
SDSS-II SN 20447,NUV,1.2400854409092782e-17,1.549339941323756e-17,7.606738698675212e-18
SDSS-II SN 20467,FUV,2.0666188944716165e-17,7.245118225145764e-18,1.562719265204676e-18
SDSS-II SN 20467,NUV,3.391962719949184e-17,2.5385046867774992e-17,1.0292586113847593e-17
SDSS-II SN 20491,FUV,2.0424665739272307e-17,2.6876331817246498e-17,9.433139653010145e-18
SDSS-II SN 20491,NUV,1.2038846536594653e-17,1.1295448525899267e-17,2.156595678951755e-18
SDSS-II SN 20514,FUV,1.7500085354126755e-17,4.209129094449236e-17,1.7239747166827416e-17
SDSS-II SN 20514,NUV,9.081761228754473e-18,2.857855335953883e-18,1.020519196357533e-18
SDSS-II SN 20541,FUV,1.3595820713855204e-17,4.466386458640902e-18,9.176596960012297e-19
SDSS-II SN 20541,NUV,1.2979493248259876e-17,2.038660210473535e-17,3.846079345018339e-18
SDSS-II SN 20545,FUV,9.70036360261031e-18,7.881117210602525e-18,2.4899976481745467e-18
SDSS-II SN 20545,NUV,2.1027304414366274e-17,3.865850409005589e-18,5.836292571122384e-19
SDSS-II SN 20553,FUV,7.183205175218123e-18,2.43593299124096e-17,8.184781081047608e-18
SDSS-II SN 20553,NUV,1.458628462128219e-17,1.5172848074890197e-17,8.657367670031306e-18
SDSS-II SN 20578,FUV,2.7133671187091518e-17,7.858291342452898e-18,1.1920951987788212e-18
SDSS-II SN 20578,NUV,2.13127570407285e-18,2.3233500297981328e-17,5.22118339593646e-18
SDSS-II SN 20588,FUV,2.7579796845234857e-17,5.22445379183119e-17,2.9889829080853814e-17
SDSS-II SN 20588,NUV,5.214882612863114e-18,1.7186793011422809e-18,9.14480663053328e-19
SDSS-II SN 20590,FUV,8.699291654519536e-18,1.8946442577079554e-17,6.089504158163676e-19
SDSS-II SN 20590,NUV,6.197614122220507e-19,8.729311639330567e-18,4.3383298855543553e-20
SDSS-II SN 20591,FUV,4.687252360797724e-18,7.813725185735667e-18,3.281076652558407e-19
SDSS-II SN 20591,NUV,7.773871713738541e-18,9.929865396560403e-18,5.441710199616979e-19
SDSS-II SN 20596,FUV,3.6238493756073574e-17,2.005501451182954e-18,2.918681445137733e-18
SDSS-II SN 20596,NUV,4.834308852601146e-17,4.960244023636329e-18,1.4178838432533375e-18
SDSS-II SN 20613,FUV,4.6305683231656e-17,6.945424946823818e-17,2.4849578096549708e-17
SDSS-II SN 20613,NUV,2.7375494152758702e-17,7.378379593327387e-18,1.2271176956618035e-18
SDSS-II SN 20678,FUV,-1.4162059211767759e-18,1.7715069974260435e-17,-9.913441448237432e-20
SDSS-II SN 20678,NUV,2.0919707850084174e-17,1.1627135263612627e-17,1.4643795495058924e-18
SDSS-II SN 20685,FUV,2.5487834394126984e-17,2.5362336022574022e-17,1.784148407588889e-18
SDSS-II SN 20685,NUV,4.5697586620172985e-18,1.0956672446980803e-17,3.1988310634121094e-19
SDSS-II SN 20709,FUV,2.186473761666661e-17,2.2679338449671562e-18,1.8857745943102407e-18
SDSS-II SN 20709,NUV,2.4795746375337834e-17,1.8922424255121444e-18,1.0479556025682814e-18
SDSS-II SN 20719,FUV,-1.686041329768052e-17,2.2201391221012965e-17,-1.1802289308376364e-18
SDSS-II SN 20719,NUV,2.6424836622847725e-17,1.217334264038598e-17,1.849738563599341e-18
SDSS-II SN 20721,FUV,2.272447622123668e-16,1.06482684884203e-15,1.2719241650310026e-16
SDSS-II SN 20721,NUV,8.784301840364469e-17,1.6778174605609364e-16,3.450113808968256e-18
SDSS-II SN 20722,FUV,5.508464311100386e-17,8.60157907614209e-17,3.1292507433368664e-17
SDSS-II SN 20722,NUV,1.1618953703057546e-17,1.846842453849e-18,3.5659548228196834e-19
SDSS-II SN 20744,FUV,7.167096640346029e-19,1.6901426265017902e-17,5.645924443632856e-18
SDSS-II SN 20744,NUV,-6.721941974891306e-19,9.737961832560187e-18,1.2102646877927805e-18
SDSS-II SN 20750,FUV,1.7090889434407714e-17,1.4848791767388972e-18,1.9653310013881076e-18
SDSS-II SN 20750,NUV,6.21186973960181e-18,5.935350441686009e-18,9.215762914902225e-19
SDSS-II SN 20759,FUV,-2.2478770583519327e-17,3.4431902587282106e-17,-1.573513940846353e-18
SDSS-II SN 20759,NUV,7.424863116352582e-18,1.3265105465712079e-17,5.197404181446808e-19
SDSS-II SN 20787,FUV,1.9555863526236378e-17,2.760578295263689e-17,1.3689104468365466e-18
SDSS-II SN 20787,NUV,1.6338411689084844e-18,9.765098028046643e-18,1.1436888182359391e-19
SDSS-II SN 20791,FUV,4.009280642196344e-17,7.184987845562187e-17,3.8983295030135724e-17
SDSS-II SN 20805,FUV,1.582664889445087e-17,4.6279097017807455e-18,1.8907585510748407e-18
SDSS-II SN 20805,NUV,2.3729879578472288e-18,6.469175683532585e-18,1.6610915704930603e-19
SDSS-II SN 20825,FUV,2.0913241744831328e-18,6.9035112503185825e-18,1.9357825269194572e-18
SDSS-II SN 20825,NUV,-1.1300032232119514e-18,1.701180994798448e-17,5.848809458828422e-18
SDSS-II SN 20828,FUV,1.1204281463880047e-17,1.4141028995022583e-18,1.856895893173596e-18
SDSS-II SN 20828,NUV,1.4691447880446077e-17,1.2657026578246015e-17,2.357056539570286e-18
SDSS-II SN 20830,FUV,1.3022979732954239e-17,6.991816906113847e-18,9.116085813067968e-19
SDSS-II SN 20830,NUV,-2.7726271869775294e-18,3.8256909880615997e-17,1.6782324659554068e-17
SDSS-II SN 20842,FUV,2.831182795758433e-17,2.9665306696509353e-18,1.982876619446248e-18
SDSS-II SN 20842,NUV,3.0774649111457614e-17,3.1343154745026517e-18,1.2388261312755966e-18
SDSS-II SN 20877,FUV,5.054632775749224e-18,2.2448948739702656e-18,3.740549833876542e-19
SDSS-II SN 20877,NUV,6.187770345274349e-18,1.2720458702722082e-19,2.687894745568593e-19
SDSS-II SN 20896,FUV,1.8917674670962373e-17,2.259937784254585e-17,1.3242372269673662e-18
SDSS-II SN 20896,NUV,-1.1404429910417307e-17,1.0918300974615987e-17,-7.983100937292116e-19
SDSS-II SN 20926,FUV,5.5262602556974545e-17,8.428125852704306e-18,3.868382178988219e-18
SDSS-II SN 20936,FUV,3.390232503841951e-18,4.0920415562033634e-17,9.792135374298123e-18
SDSS-II SN 20936,NUV,2.1037851184054708e-17,3.6286298484993056e-18,1.2484285108976213e-18
SDSS-II SN 20953,NUV,1.2925787630084271e-17,2.801722782072352e-17,9.368196929531139e-18
SDSS-II SN 20961,FUV,1.375630462483618e-17,1.0318263964766727e-17,9.629413237385327e-19
SDSS-II SN 20961,NUV,5.153448862206548e-18,6.744558168417619e-18,9.545944726064912e-19
SDSS-II SN 20969,FUV,6.249867732082511e-18,4.4740652694995765e-18,4.374907412457758e-19
SDSS-II SN 20969,NUV,1.0595740626687666e-17,9.205233838972006e-18,7.417018438681367e-19
SDSS-II SN 20971,FUV,1.0132163573132807e-17,2.1834547227441895e-17,7.092514501192966e-19
SDSS-II SN 20971,NUV,3.190413397684656e-17,6.816048793881877e-19,1.3143296556790155e-18
SDSS-II SN 20998,NUV,2.7703963478482505e-17,1.3479192069134885e-17,1.9392774434937755e-18
SDSS-II SN 21001,FUV,9.499939966954337e-18,1.7071345678070914e-17,6.649957976868036e-19
SDSS-II SN 21001,NUV,1.0082224081461657e-18,1.5592909302523764e-18,1.0982990427226544e-18
SDSS-II SN 21015,FUV,4.7317340806311854e-17,4.213689601007001e-19,8.008174170472267e-19
SDSS-II SN 21015,NUV,4.094777155882026e-17,1.9911929765299016e-17,1.0156246551398426e-17
SDSS-II SN 21060,FUV,2.0106855831644796e-17,1.2987647928948518e-16,8.53884743081168e-18
SDSS-II SN 21060,NUV,1.6272254295084574e-17,6.771477882701445e-17,2.6856687250718734e-18
SDSS-II SN 21069,FUV,1.5141074205032435e-17,9.29618431741928e-18,1.0598751943522705e-18
SDSS-II SN 21069,NUV,1.0668984441757268e-17,1.1757534193206479e-18,2.768872066408969e-19
SDSS-II SN 21185,FUV,5.490497789192643e-19,2.03613144226786e-17,3.8433484524348505e-20
SDSS-II SN 21185,NUV,3.7249426216060517e-17,6.995659481332324e-18,1.2594197957334604e-18
SDSS-II SN 21306,FUV,3.4950560890003095e-18,9.347048570106561e-17,3.866659201319153e-18
SDSS-II SN 21306,NUV,4.486497760675999e-18,5.844142443866328e-17,2.88684636900338e-18
SDSS-II SN 21347,FUV,4.836975455125038e-17,5.4617298432439846e-17,2.6770445102728652e-17
SDSS-II SN 21347,NUV,1.0228187359068355e-17,4.021672970597566e-18,1.0958228996017848e-18
SDSS-II SN 21351,FUV,8.31530750692262e-18,2.5232012046574348e-17,4.400751544073077e-18
SDSS-II SN 21351,NUV,9.513169853814978e-18,2.2500601315449765e-19,2.64976542908728e-19
SDSS-II SN 21381,FUV,8.403848087869557e-20,2.494383796700431e-17,5.8826936615086905e-21
SDSS-II SN 21381,NUV,2.2527693018130803e-17,1.1333426225844264e-17,1.5769385112691563e-18
SDSS-II SN 21401,FUV,-2.409143527362121e-17,3.48943658726796e-17,-1.6864004691534849e-18
SDSS-II SN 21401,NUV,1.0695312332451311e-17,1.2389998607037434e-17,7.486718632715919e-19
SDSS-II SN 21482,FUV,1.267199257009104e-17,3.483149667242015e-17,1.4497467125082125e-17
SDSS-II SN 21482,NUV,-6.362859754388075e-17,5.9518670371947045e-18,4.470784755406689e-19
SDSS-II SN 21487,FUV,3.4182848100721407e-17,5.360558476174632e-18,2.8577506162606503e-18
SDSS-II SN 21487,NUV,5.1591661335082513e-17,2.5730897443528603e-17,1.1663252274378074e-17
SDSS-II SN 2149,FUV,9.934079047654891e-18,1.3849698664857694e-17,6.953855333358425e-19
SDSS-II SN 2149,NUV,3.3827639214169504e-18,1.0657316372257828e-17,2.3679347449918657e-19
SDSS-II SN 21589,FUV,6.2190306898872296e-18,2.0294245979751065e-17,4.353321482921062e-19
SDSS-II SN 21589,NUV,1.7327506971571854e-17,3.576863342402312e-18,1.0182432768234729e-18
SDSS-II SN 2162,FUV,2.314558189339957e-17,2.1509425652522028e-17,1.62019073253797e-18
SDSS-II SN 2162,NUV,1.1321482335075284e-17,9.476276356984746e-18,7.9250376345527e-19
SDSS-II SN 21858,FUV,3.3540156116000366e-17,2.899528817708087e-17,2.347810928120026e-18
SDSS-II SN 21858,NUV,2.3557193678352537e-18,9.371834779170606e-18,1.6490035574846778e-19
SDSS-II SN 21874,FUV,-1.452676043767715e-17,3.7319505059882e-18,1.985529762989956e-18
SDSS-II SN 21874,NUV,1.5459949199176915e-17,1.5661231736150516e-18,1.1701488246182488e-18
SDSS-II SN 21875,FUV,2.066726548449e-17,1.8028021610579025e-17,1.4467085839143002e-18
SDSS-II SN 21875,NUV,1.7458899590105574e-18,9.117558902548789e-18,1.2221229713073902e-19
SDSS-II SN 21884,FUV,3.830996803616808e-17,3.168084843805254e-17,2.681697762531766e-18
SDSS-II SN 21884,NUV,9.795770501865767e-18,1.159615253445955e-17,6.857039351306037e-19
SDSS-II SN 21885,FUV,2.6096200120750503e-17,3.875072769369925e-17,1.8267340084525352e-18
SDSS-II SN 21885,NUV,-6.319506127258853e-19,1.3656386336342348e-17,4.908067921635294e-18
SDSS-II SN 21888,FUV,1.1170322244109446e-18,2.227314191357232e-17,7.819225570876613e-20
SDSS-II SN 21888,NUV,-1.2039264078551094e-18,8.903079442238397e-18,-8.427484854985766e-20
SDSS-II SN 2551,FUV,3.084116506080429e-17,2.868885587618207e-17,2.1588815542563003e-18
SDSS-II SN 2551,NUV,2.585373012229271e-17,8.26069039160898e-18,4.95538372839891e-18
SDSS-II SN 2621,FUV,5.332893331501266e-18,1.1272437563164809e-17,3.7330253320508865e-19
SDSS-II SN 2621,NUV,3.112256912598371e-18,3.743896698109058e-18,1.4528630690037994e-18
SDSS-II SN 2639,FUV,1.0937447493848642e-17,1.5742637863191867e-18,2.165119327312654e-18
SDSS-II SN 2639,NUV,4.351730837272016e-18,2.8243605710830654e-18,1.0873203797432745e-18
SDSS-II SN 2784,FUV,2.118951682276947e-17,3.9618004703043985e-17,1.5680241630769963e-17
SDSS-II SN 2784,NUV,1.1232548601475071e-17,2.1236758273392834e-18,1.05243800786262e-18
SDSS-II SN 2806,FUV,-8.080435626577439e-18,1.981093280781556e-17,-5.656304938604208e-19
SDSS-II SN 2806,NUV,5.9817694335732174e-18,7.348787582755002e-18,4.1872386035012526e-19
SDSS-II SN 2808,FUV,3.4117895767280115e-17,3.8639964065238837e-17,2.3882527037096084e-18
SDSS-II SN 2808,NUV,1.0221974634400455e-17,1.2140271926283893e-17,7.155382244080319e-19
SDSS-II SN 2855,FUV,-4.322958016938526e-18,1.7318127391026463e-17,-3.0260706118569683e-19
SDSS-II SN 2855,NUV,-8.870638057704985e-18,9.415802541022704e-18,-6.20944664039349e-19
SDSS-II SN 2871,FUV,-2.0324892461233654e-18,1.3132115532079173e-17,-1.422742472286356e-19
SDSS-II SN 2871,NUV,1.2959199014963626e-18,8.347812832329374e-18,9.071439310474539e-20
SDSS-II SN 3161,NUV,5.406808296333085e-18,1.0398696577115815e-17,3.7847658074331596e-19
SDSS-II SN 3172,NUV,5.6059903238434226e-18,2.87809458832147e-18,3.924193226690396e-19
SDSS-II SN 3175,FUV,2.638377142767842e-17,2.2205953131189445e-17,1.8468639999374893e-18
SDSS-II SN 3175,NUV,2.1455482657314005e-17,8.460377648683719e-18,1.5018837860119806e-18
SDSS-II SN 3180,FUV,7.821256453038304e-18,4.3740931329143335e-18,5.474879517126813e-19
